filename	timestamp	sentence
11.srt	00:11:40.769 --> 00:11:54.330	So, in that sense, Vivekananda gave the philosophical basis of Indian nationalism and he continued to inspire many generations of national leaders including many leaders in contemporary India.
11.srt	00:11:54.330 --> 00:11:57.269	So, in his thought first.
11.srt	00:12:00.740 --> 00:12:09.870	He believed that movement and change were signs of life and stillness is a sign of death or decadence.
11.srt	00:12:10.870 --> 00:12:20.470	So, he emphasized on fresh interpretation of tradition to face the new world with new social and political requirements.
11.srt	00:12:20.470 --> 00:12:30.920	That is the kind of intellectual, philosophical contribution of Vivekananda which he wanted to do by connecting or reconnecting with the traditional past.
11.srt	00:12:31.289 --> 00:12:41.080	and re-interpreting it in a way which enables the country, the community to face the present or the challenges of present new world.
11.srt	00:12:41.139 --> 00:12:50.210	And so, do through challenging or through changing oneself and not by remaining stagnant or still.
11.srt	00:12:50.210 --> 00:12:56.350	So, for him, the change or the movement is the sign of life for any society or any community.
11.srt	00:13:01.720 --> 00:13:04.350	And stillness or stillness is the sign of death.
11.srt	00:13:04.690 --> 00:13:06.120	He wanted India to change.
11.srt	00:13:06.149 --> 00:13:10.220	He wanted India to revive itself to face the modern challenges.
11.srt	00:13:10.889 --> 00:13:19.740	The second is he believed that the change has to come in the minds of the men first to change the world.
11.srt	00:13:20.440 --> 00:13:32.060	So, here, he in a way, assert the individual involvement in the change that may happen or that should happen in a country or in a community.
11.srt	00:13:32.769 --> 00:13:46.370	where the change is not something which comes from outside or it is imposed from above, but it should come before it comes, the change should first comes in the minds of the people.
11.srt	00:13:46.370 --> 00:13:58.639	So, the belief, the conviction in something or some idea should develop only, when individual or his self, his atomistic self is convinced or persuaded.
11.srt	00:14:03.019 --> 00:14:08.220	by the validity of that idea or the desirability of that idea.
11.srt	00:14:08.500 --> 00:14:16.610	So, for social, religious or political change to occur, it is necessary that change should first occur in the minds of people.
11.srt	00:14:16.610 --> 00:14:34.580	There should be proper education or transmission of ideas which enables the individual to subject himself or herself to a particular idea and then that will lead to transformative changes in the society, in the community and in the religion.
11.srt	00:14:37.480 --> 00:14:55.769	So, despite of his tilt towards religion, spirituality or such thing, you also, find in him the tenets of modern political theorization or thinking where he believes that the change is necessary or inevitable.
11.srt	00:14:55.769 --> 00:15:04.570	And also, to change to happen, one requires change in the mind of people before it happens in the real world.
11.srt	00:15:04.570 --> 00:15:12.639	Now, Vivekananda also, constantly, tries to redefine himself.
11.srt	00:15:13.000 --> 00:15:24.170	So, on the other hand, he was also, deeply engaged with the cause or the goal or objective of the Indian nationhood or to define Indian nationhood on the basis of Hinduism.
11.srt	00:15:25.590 --> 00:15:30.930	At the same time, he was also, in favour of East-West dialogue or cordial conversation.
11.srt	00:15:30.930 --> 00:15:42.700	So, in Vivekananda, he constantly, tries to redefine himself or reformulate his ideas on life and its objective and therefore, he remains.
11.srt	00:15:43.590 --> 00:16:02.450	open or subjected to different interpretation and there you will find many works reducing him merely as a religious or a spiritual guru, while on many other kind of works project him as a leader of Hindutva or Hinduism.
11.srt	00:16:03.290 --> 00:16:12.790	Still, there are many works and scholars project him as a sacred, but secular or a commodity or inclusive religious figure.
11.srt	00:16:16.290 --> 00:16:20.430	Still, many others project him as a prophet of modern Indian nationalism.
11.srt	00:16:20.670 --> 00:16:35.330	So, in Vivekananda, you have all strengths or possibility of interpretation because of his constant redefining and reformulating his own ideas and objectives of life.
11.srt	00:16:35.860 --> 00:16:42.630	So, Swamiji's aim had been the reconstruction of humanity on the spiritual foundation.
11.srt	00:16:42.630 --> 00:16:49.530	So, here, humanity is much beyond the limits of Indian nation or geographical boundary of India.
11.srt	00:16:51.220 --> 00:17:06.180	So, he wanted to create or constitute a community of the world, where all the religions, all the different sectarians or other kinds of viewpoints can live with each other with harmony and peace.
11.srt	00:17:06.980 --> 00:17:12.780	So, and that is possible only, through the spiritual foundation.
11.srt	00:17:13.050 --> 00:17:22.140	And he could and he writes and I could that let every man and women and child without respect.
11.srt	00:17:22.480 --> 00:17:42.660	of caste or birth, weakness or strength, hear and learn that behind the strong and the weak, behind the high and the low, behind everyone, there is that infinite soul assuring the infinite possibility and the infinite capacity of all to become great and good.
11.srt	00:17:43.220 --> 00:17:50.880	Let us proclaim to every soul, arise, awake, stop and stop not till the goal is reached.
11.srt	00:17:51.289 --> 00:17:54.110	So you may have come across this quotation.
11.srt	00:17:54.360 --> 00:18:04.490	often quoted, re-quoted, argued, re-argued, interpreted, re-interpreted in so many walks of life arise awake and stop not till the goal is reached.
11.srt	00:18:04.490 --> 00:18:11.650	So, that becomes a famous quotation of Vivekananda and inspire a lot of students, youth and activist leaders.
11.srt	00:18:12.009 --> 00:18:25.890	But it connects with the larger project Vivekananda was envisioning that was beyond any kind of caste and creed, weakness or strength, high and low.
11.srt	00:18:29.730 --> 00:18:47.990	He wanted everyone to realize that behind all of them, different caste, different creed, high and low, there is one infinite soul which assured the infinite possibility and infinite capacity of each one of them to become great and good.
11.srt	00:18:48.950 --> 00:18:59.950	So, this possibility of becoming great and good is not confined to a particular caste or a particular creed or a few selective individual, but it is open to all.
11.srt	00:19:00.490 --> 00:19:13.130	Only thing is that everyone has to realize the presence of this infinite soul behind him and when one realizes such existence, then one can attain this greatness and goodness.
11.srt	00:19:13.200 --> 00:19:33.610	So, he proclaimed that then every soul should aspire to arise first to acknowledge or to remember the presence of these souls and then keep on thinking or articulating or engaging with that realization and then continuously, strive to reach that goal.
11.srt	00:19:36.600 --> 00:19:43.650	of becoming good and great and that is possible for each one of us without any distinction of caste, creed and birth.
11.srt	00:19:44.080 --> 00:19:56.000	So, that is the message of Vivekananda for creating the world community or unity among different religious groups and all kind of sectarian belief systems.
11.srt	00:19:56.140 --> 00:20:19.900	Now, to briefly, discuss about his life and times, he was born in an aristocratic family in Kolkata in 1863 and he was greatly influenced by his own parents, where his father was more a kind of rational thinker or a kind of agnostic towards religious practices and belief systems as was the case with many aristocratic family of their times.
11.srt	00:20:24.810 --> 00:20:29.020	and his mother was of religious temperament.
11.srt	00:20:29.020 --> 00:20:59.300	So, in Vivekananda, also, this belief in accepting something only when it is scientifically or rationally persuasive enough and yet searching the true or the larger meaning of life comes from maybe his learning or his inspiration from his parents where father was more rational, scientific or agnostic to religious thing, but mother was a more religious temperament.
11.srt	00:20:59.800 --> 00:21:11.360	So, during his earlier, early years, he became familiar with western philosophy and science and refused to accept anything without rational and pragmatic taste.
11.srt	00:21:11.750 --> 00:21:22.250	So, Vivekananda developed that rational scientific outlook from the very beginning and especially, after his readings of Hegel, Kant, Herbert, Spencer and many others.
11.srt	00:21:22.830 --> 00:21:38.050	But at the same time, there was another part of his mind which was drawn to spiritual ideals, meditations and non-attachment, the kind of abstract contemplative and speculative thinking about the larger meaning of life, larger objective of life.
11.srt	00:21:46.040 --> 00:21:55.920	And yet, he was also deeply influenced by the rational scientific, scientific, scientific method of explaining or understanding anything including social, political and religious life.
11.srt	00:21:56.020 --> 00:22:16.880	And from the early age, he developed some interest in debates and discussions about social reforms, religious reforms, meaning of life, nation, struggle for independence and also, joined Sadharan Ramasamaj, established by Raja Ram Mohan Roy and Freemasons College.
